Variables,0506_di_lm_model_coef.cs
Intercept,
(Intercept),53.3*** (29.018~77.582)
Age,
age,0.117*** (0.09~0.144)
Diabete,
diabPre-diabete,-1.209 (-25.094~22.676)
diabdiabete,-0.587 (-24.688~23.514)
diabUnknown,0.092 (-23.75~23.934)
BMI,
bmi,0.313*** (0.239~0.387)
Smoke,
smokeSmoke,2.46*** (0.999~3.921)
smokeUnknown,0.488 (-0.644~1.62)
Country,
countryUnited States,0.32 (-1.089~1.728)
raceNon-Hispanic Black,1.747 (-1.203~4.698)
Race,
raceHispanic,-0.048 (-2.942~2.845)
raceOther,-1.557 (-4.354~1.241)
Education,
educationmore than high school,1.268** (0.3~2.236)
educationRefused/Missing,-14.9 (-38.802~9.002)
Gender,
genderFemale,1.867*** (0.902~2.831)
Activity,
sedentary,-2.85 (-9.543~3.843)
activitycCounts,0.004* (0.0~0.009)
